Cell_type,Number,Pairs,Neff,NNR,p_value,Naff,Mbr_total,Mbr_prop,N_over_NCompbra,Mu_over_Mbra,MAtten_total,Atten_prop,N_over_NCompAtten,Mu_over_MAtten
Sing_Boquet_Like,21,22,25.79±7.66,1.04±0.18,0.39±0.12,"37.43±9.05(23.39±6.76,53.54±11.61)",22.52±1.95,11.79±2.05,"2.45±0.62(1.1±0.34,3.91±0.99)","0.7±0.08(0.51±0.09,0.74±0.08)",12.86±1.92,7.29±1.68,"8.85±2.86(4.49±1.74,13.99±4.22)","0.73±0.08(0.58±0.09,0.75±0.08)"
Neuroglia_F,21,17,58.05±11.67,0.89±0.11,0.31±0.14,"65.55±12.65(44.23±9.82,89.55±15.73)",22.57±1.97,11.59±1.67,"2.48±0.39(1.24±0.2,3.78±0.65)","0.85±0.07(0.71±0.09,0.86±0.07)",14.43±1.64,6.59±1.13,"10.88±3.64(5.96±2.18,16.58±5.4)","0.86±0.07(0.75±0.09,0.86±0.07)"
LII_Martinotti,20,51,39.88±4.89,1.36±0.12,0.29±0.05,"45.01±4.79(27.85±3.46,64.56±6.34)",29.4±2.47,14.28±1.07,"1.3±0.12(0.7±0.08,1.96±0.19)","0.76±0.05(0.59±0.05,0.78±0.05)",15.35±1.77,6.59±0.61,"4.79±0.65(2.66±0.45,7.11±0.9)","0.79±0.05(0.65±0.06,0.79±0.05)"
LII_Neuroglia_F,20,28,67.4±11.6,1.12±0.09,0.39±0.09,"92.54±11.12(65.97±8.68,121.71±13.79)",32.1±3.11,17.2±1.6,"1.92±0.23(1.16±0.15,2.73±0.36)","0.86±0.05(0.75±0.07,0.88±0.05)",14.8±1.98,8.74±1.37,"27.95±9.14(19.98±6.76,36.58±11.72)","0.88±0.05(0.77±0.07,0.88±0.05)"
LII_Bitufted,20,50,54.13±6.37,0.94±0.05,0.39±0.06,"40.16±5.46(24.42±4.13,58.27±6.96)",21.15±2.41,9.83±1.12,"2.1±0.27(0.92±0.14,3.45±0.46)","0.84±0.04(0.61±0.05,0.86±0.04)",10.65±2.43,4.84±0.96,"16.89±2.62(8.64±1.66,26.63±3.81)","0.86±0.04(0.68±0.06,0.84±0.05)"
LII_Biploar,20,54,43.32±5.61,1.29±0.43,0.3±0.09,"23.51±4.11(13.28±2.95,35.3±5.48)",19.1±2.43,9.59±1.28,"2.98±0.52(1.19±0.26,5.07±0.9)","0.69±0.06(0.44±0.06,0.71±0.06)",9.75±1.7,5.08±0.84,"11.07±2.04(5.36±1.19,17.7±3.1)","0.7±0.06(0.45±0.06,0.71±0.06)"
LII_Double_Bouquet,20,15,64.71±16.36,1.04±0.16,0.34±0.11,"63.29±13.96(43.19±10.88,85.86±17.41)",22.7±2.94,14.2±1.94,"2.57±0.73(1.52±0.43,3.7±1.09)","0.77±0.09(0.67±0.1,0.79±0.09)",13.9±1.81,8.25±1.22,"5.7±2.13(3.43±1.21,8.22±3.23)","0.78±0.09(0.69±0.1,0.74±0.1)"
LII_Basket,15,16,52.79±13.65,0.82±0.08,0.24±0.1,"53.17±13.77(36.21±10.78,72.75±17.02)",23.27±2.34,14.21±1.86,"1.66±0.52(1.07±0.39,2.35±0.67)","0.68±0.08(0.53±0.09,0.74±0.08)",17.4±2.03,10.33±1.35,"7.65±5.98(5.38±4.42,10.22±7.7)","0.71±0.08(0.56±0.09,0.72±0.09)"
LII_Chandelier,20,15,26.24±8.45,1.09±0.1,0.47±0.12,"19.47±5.58(8.76±3.97,32.35±7.55)",18.9±2.09,4.65±1.37,"3.4±0.84(1.24±0.42,6.08±1.43)","0.87±0.08(0.57±0.11,0.88±0.08)",11±2.05,4.71±1.06,"2.72±0.5(0.93±0.27,4.89±0.89)","0.85±0.08(0.57±0.11,0.88±0.08)"
LII_Pyr,20,9,29.38±9.61,1.36±0.33,0.61±0.27,"28.46±9.29(15.92±6.62,43.46±12.4)",33.9±3.1,15.85±3.98,"1.52±0.66(0.81±0.48,2.35±0.88)","0.72±0.12(0.5±0.11,0.76±0.12)",15.95±2.41,7.77±2.88,"21.14±9.72(12.34±6.83,31.67±13.08)","0.77±0.12(0.67±0.13,0.77±0.12)"
LV_Martinotti,21,42,33.69±5,1.31±0.08,0.39±0.07,"39.63±5.09(23.54±3.69,58.27±6.69)",24.48±2.08,9.21±0.91,"2.13±0.34(1.05±0.2,3.43±0.54)","0.83±0.05(0.64±0.06,0.86±0.05)",11.57±2.07,3.54±0.61,"22.02±4(12.21±2.74,33.48±5.52)","0.86±0.05(0.71±0.06,0.87±0.05)"
LV_Neuroglia_F,21,19,69.24±17.55,1.26±0.15,0.28±0.13,"67.84±15.58(48.6±12.13,89.24±19.37)",26.86±2.41,16.8±1.86,"2.11±0.53(0.99±0.23,3.27±0.93)","0.65±0.09(0.55±0.09,0.69±0.09)",17.19±2.21,10.32±1.77,"10.18±3.63(6.76±2.74,13.96±4.69)","0.66±0.09(0.56±0.1,0.66±0.09)"
LV_Basket,21,36,50.43±8.58,0.94±0.08,0.28±0.06,"54.37±8.58(35.39±6.89,75.96±10.41)",24.48±2.43,12.55±1.45,"2.45±0.34(1.14±0.21,3.87±0.53)","0.85±0.04(0.61±0.06,0.93±0.03)",15.52±1.8,8.25±0.92,"7.66±2.92(4.39±2.13,11.37±3.83)","0.89±0.04(0.69±0.06,0.9±0.04)"
LV_Horiz_Extend,21,32,54.71±10.06,1.11±0.14,0.14±0.03,"56.78±9.92(38.44±7.71,77.78±12.32)",25±2.08,11.39±1.02,"1.76±0.24(1.04±0.18,2.59±0.32)","0.81±0.05(0.6±0.07,0.84±0.06)",15.52±1.85,6.02±0.71,"6.57±1.76(4.21±1.33,9.27±2.25)","0.83±0.06(0.66±0.07,0.85±0.06)"
LV_Deep_Proj,21,19,23.58±7.87,1.23±0.34,0.33±0.13,"36±9.39(22.58±7.01,51.58±12.06)",24.19±3.49,12.96±2.22,"1.96±0.55(0.96±0.27,3.2±0.94)","0.63±0.09(0.55±0.09,0.65±0.09)",14.81±2.07,8.08±1.7,"4.94±1.62(2.64±0.99,7.73±2.42)","0.65±0.09(0.58±0.09,0.65±0.09)"
LV_Pyr,21,9,42.18±20.04,2.63±0,0.09±0,"40.36±20.16(27.36±15.71,55.55±25.07)",31.38±3.67,13.82±3.36,"1.23±0.5(0.78±0.36,1.78±0.65)","0.55±0.14(0.44±0.14,0.6±0.14)",17.29±3.41,7.45±2.62,"17.41±10.16(10.53±7.03,25.68±13.77)","0.59±0.15(0.55±0.16,0.62±0.14)"
